Herznach	Kanton Aargau
Herzogenbuchsee	Kanton Bern
Hettlingen	Kanton Zürich
Hildisrieden	Kanton Luzern
Hilterfingen	Kanton Bern
Himmelried	Kanton Solothurn
Hindelbank	Kanton Bern
Hinwil	Kanton Zürich
Hirschthal	Kanton Aargau
Hittnau	Kanton Zürich
Hitzkirch	Kanton Luzern
Hochdorf	Kanton Luzern
Hochfelden	Kanton Zürich
Höchstetten	Kanton Bern
Hochwald	Kanton Solothurn
Hofstetten bei Brienz	Kanton Bern
Hofstetten-Flüh	Kanton Solothurn
Hohenrain	Kanton Luzern
Hohentannen	Kanton Thurgau
Holderbank	Kanton Aargau
Holderbank	Kanton Solothurn
Hölstein	Kanton Basel-Landschaft
Holziken	Kanton Aargau
Homberg	Kanton Bern
Hombrechtikon	Kanton Zürich
Homburg	Kanton Thurgau
Honau	Kanton Luzern
Horgen	Kanton Zürich
Höri	Kanton Zürich
Horn	Kanton Thurgau
Hornussen	Kanton Aargau
Horrenbach-Buchen	Kanton Bern
Horriwil	Kanton Solothurn
Horw	Kanton Luzern
Hospental	Kanton Uri
Hubersdorf	Kanton Solothurn
Humlikon	Kanton Zürich
Hundwil	Kanton Appenzell Ausserrhoden
Hünenberg	Kanton Zug
Hüniken	Kanton Solothurn
Hüntwangen	Kanton Zürich
Hunzenschwil	Kanton Aargau
Hüttikon	Kanton Zürich
Hüttlingen	Kanton Thurgau
Huttwil	Kanton Bern
Hüttwilen	Kanton Thurgau
Icogne	Kanton Wallis
Iffwil	Kanton Bern
Ilanz	Kanton Graubünden
Glion	Kanton Graubünden
Illgau	Kanton Schwyz
Illnau-Effretikon	Kanton Zürich
Inden	Kanton Wallis
Ingenbohl	Kanton Schwyz
Inkwil	Kanton Bern
Innerthal	Kanton Schwyz
Innertkirchen	Kanton Bern
Ins	Kanton Bern
Interlaken	Kanton Bern
Inwil	Kanton Luzern
Ipsach	Kanton Bern
Iseltwald	Kanton Bern
Isenthal	Kanton Uri
Isérables	Kanton Wallis
Islisberg	Kanton Aargau
Isone	Kanton Tessin
Itingen	Kanton Basel-Landschaft
Ittigen	Kanton Bern
Jaberg	Kanton Bern
Jaun	Kanton Freiburg
Jegenstorf	Kanton Bern
Jenaz	Kanton Graubünden
Jenins	Kanton Graubünden
Jens	Kanton Bern
Jonen	Kanton Aargau
Jongny	Kanton Waadt
Jonschwil	Kanton St. Gallen
Jorat-Menthue	Kanton Waadt
Jorat-Mézières	Kanton Waadt
Jouxtens-Mézery	Kanton Waadt
Juriens	Kanton Waadt
Jussy	Kanton Genf
Kaiseraugst	Kanton Aargau
Kaiserstuhl	Kanton Aargau
Kaisten	Kanton Aargau
Kallern	Kanton Aargau
Kallnach	Kanton Bern
Kaltbrunn	Kanton St. Gallen
Kammersrohr	Kanton Solothurn
Kandergrund	Kanton Bern
Kandersteg	Kanton Bern
Känerkinden	Kanton Basel-Landschaft
Kappel	Kanton Solothurn
Kappel am Albis	Kanton Zürich
Kappelen	Kanton Bern
Kaufdorf	Kanton Bern
Kehrsatz	Kanton Bern
Kemmental	Kanton Thurgau
Kernenried	Kanton Bern
Kerns	Kanton Obwalden
Kerzers	Kanton Freiburg
Kesswil	Kanton Thurgau
Kestenholz	Kanton Solothurn
Kienberg	Kanton Solothurn
Kiesen	Kanton Bern
Kilchberg	Kanton Basel-Landschaft
Kilchberg	Kanton Zürich
Killwangen	Kanton Aargau
Kippel	Kanton Wallis
Kirchberg	Kanton Bern
Kirchberg	Kanton St. Gallen
Kirchdorf	Kanton Bern
Kirchenthurnen	Kanton Bern
Kirchleerau	Kanton Aargau
Kirchlindach	Kanton Bern
Kleinandelfingen	Kanton Zürich
Kleinbösingen	Kanton Freiburg
Kleinlützel	Kanton Solothurn
Klingnau	Kanton Aargau
Klosters-Serneus	Kanton Graubünden
Kloten	Kanton Zürich
Knonau	Kanton Zürich
Knutwil	Kanton Luzern
Koblenz	Kanton Aargau
Kölliken	Kanton Aargau
Köniz	Kanton Bern
Konolfingen	Kanton Bern
Koppigen	Kanton Bern
Kradolf-Schönenberg	Kanton Thurgau
Krattigen	Kanton Bern
Krauchthal	Kanton Bern
Kreuzlingen	Kanton Thurgau
Kriechenwil	Kanton Bern
Kriegstetten	Kanton Solothurn
Kriens	Kanton Luzern
Küblis	Kanton Graubünden
Künten	Kanton Aargau
Küsnacht	Kanton Zürich
Küssnacht	Kanton Schwyz
Küttigen	Kanton Aargau
La Baroche	Kanton Jura
La Brévine	Kanton Neuenburg
La Brillaz	Kanton Freiburg
Cossonay	Kanton Waadt
La Chaux	Kanton Waadt
La Chaux-de-Fonds	Kanton Neuenburg
La Chaux-des-Breuleux	Kanton Jura
La Chaux-du-Milieu	Kanton Neuenburg
La Côte-aux-Fées	Kanton Neuenburg
La Ferrière	Kanton Bern
La Folliaz	Kanton Freiburg
La Grande-Béroche	Kanton Neuenburg
La Neuveville	Kanton Bern
La Praz	Kanton Waadt
La Punt-Chamues-ch	Kanton Graubünden
La Rippe	Kanton Waadt
La Roche	Kanton Freiburg
La Sagne	Kanton Neuenburg
La Sarraz	Kanton Waadt
La Sonnaz	Kanton Freiburg
La Tène	Kanton Neuenburg
La Tour-de-Peilz	Kanton Waadt
La Verrerie	Kanton Freiburg
Laax	Kanton Graubünden
L'Abbaye	Kanton Waadt
L'Abergement	Kanton Waadt
Lachen	Kanton Schwyz
Laconnex	Kanton Genf
Lajoux	Kanton Jura
Lalden	Kanton Wallis
Lamone	Kanton Tessin
Lampenberg	Kanton Basel-Landschaft
Lancy	Kanton Genf
Landiswil	Kanton Bern
Landquart	Kanton Graubünden
Langenbruck	Kanton Basel-Landschaft
Langendorf	Kanton Solothurn
Langenthal	Kanton Bern
Langnau am Albis	Kanton Zürich
Langnau im Emmental	Kanton Bern
Langrickenbach	Kanton Thurgau
Lantsch	Kanton Graubünden
Lenz	Kanton Graubünden
Lauenen	Kanton Bern
Lauerz	Kanton Schwyz
Läufelfingen	Kanton Basel-Landschaft
Laufen	Kanton Basel-Landschaft
Laufenburg	Kanton Aargau
Laufen-Uhwiesen	Kanton Zürich
Laupen	Kanton Bern
Laupersdorf	Kanton Solothurn
Lauperswil	Kanton Bern
Lausanne	Kanton Waadt
Lausen	Kanton Basel-Landschaft
Lauterbrunnen	Kanton Bern
Lauwil	Kanton Basel-Landschaft
Lavertezzo	Kanton Tessin
Lavey-Morcles	Kanton Waadt
Lavigny	Kanton Waadt
Lavizzara	Kanton Tessin
Lax	Kanton Wallis
Le Bémont	Kanton Jura
Le Cerneux-Péquignot	Kanton Neuenburg
Le Châtelard	Kanton Freiburg
Le Chenit	Kanton Waadt
Le Flon	Kanton Freiburg
Le Grand-Saconnex	Kanton Genf
Le Landeron	Kanton Neuenburg
Le Lieu	Kanton Waadt
Le Locle	Kanton Neuenburg
Le Mont-sur-Lausanne	Kanton Waadt
Le Mouret	Kanton Freiburg
Le Noirmont	Kanton Jura
Le Pâquier	Kanton Freiburg
Le Vaud	Kanton Waadt
Leibstadt	Kanton Aargau
Leimbach	Kanton Aargau
Leissigen	Kanton Bern
Lengnau	Kanton Aargau
Lengnau	Kanton Bern
Lengwil	Kanton Thurgau
Lenk	Kanton Bern
Lens	Kanton Wallis
Lenzburg	Kanton Aargau
Les Bois	Kanton Jura
Les Brenets	Kanton Neuenburg
Les Breuleux	Kanton Jura
Les Clées	Kanton Waadt
Les Enfers	Kanton Jura
Les Genevez	Kanton Jura
Les Montets	Kanton Freiburg
Les Planchettes	Kanton Neuenburg
Les Ponts-de-Martel	Kanton Neuenburg
Les Verrières	Kanton Neuenburg
Leuggern	Kanton Aargau
Leuk	Kanton Wallis
Leukerbad	Kanton Wallis
Leutwil	Kanton Aargau
Leuzigen	Kanton Bern
Leysin	Kanton Waadt
Leytron	Kanton Wallis
Lichtensteig	Kanton St. Gallen
Liddes	Kanton Wallis
Liedertswil	Kanton Basel-Landschaft
Liesberg	Kanton Basel-Landschaft
Liestal	Kanton Basel-Landschaft
Ligerz	Kanton Bern
Lignerolle	Kanton Waadt
Lignières	Kanton Neuenburg
Lindau	Kanton Zürich
Linden	Kanton Bern
Linescio	Kanton Tessin
L'Isle	Kanton Waadt
Locarno	Kanton Tessin
Lohn	Kanton Graubünden
Lohn	Kanton Schaffhausen
Lohn-Ammannsegg	Kanton Solothurn
Löhningen	Kanton Schaffhausen
Lohnstorf	Kanton Bern
Lommis	Kanton Thurgau
Lommiswil	Kanton Solothurn
Lonay	Kanton Waadt
Longirod	Kanton Waadt
Losone	Kanton Tessin
Lostallo	Kanton Graubünden
Lostorf	Kanton Solothurn
Lotzwil	Kanton Bern
Lovatens	Kanton Waadt
Loveresse	Kanton Bern
Lucens	Kanton Waadt
Lufingen	Kanton Zürich
Lugano	Kanton Tessin
Lugnez	Kanton Jura
Luins	Kanton Waadt
Lully	Kanton Freiburg
Lully	Kanton Waadt
Lumino	Kanton Tessin
Lumnezia	Kanton Graubünden
Lungern	Kanton Obwalden
Lupfig	Kanton Aargau
Lupsingen	Kanton Basel-Landschaft
Lüscherz	Kanton Bern
Lussery-Villars	Kanton Waadt
Lüsslingen-Nennigkofen	Kanton Solothurn
Lussy-sur-Morges	Kanton Waadt
Luterbach	Kanton Solothurn
Lüterkofen-Ichertswil	Kanton Solothurn
Lüterswil-Gächliwil	Kanton Solothurn
Luthern	Kanton Luzern
Lütisburg	Kanton St. Gallen
Lutry	Kanton Waadt
Lütschental	Kanton Bern
Lützelflüh	Kanton Bern
Lutzenberg	Kanton Appenzell Ausserrhoden
Luzein	Kanton Graubünden
Luzern	Kanton Luzern
Lyss	Kanton Bern
Lyssach	Kanton Bern
Madiswil	Kanton Bern
Madulain	Kanton Graubünden
Magden	Kanton Aargau
Mägenwil	Kanton Aargau
Maggia	Kanton Tessin
Magliaso	Kanton Tessin
Maienfeld	Kanton Graubünden
Maisprach	Kanton Basel-Landschaft
Maladers	Kanton Graubünden
Malans	Kanton Graubünden
Malters	Kanton Luzern
Mammern	Kanton Thurgau
Mandach	Kanton Aargau
Männedorf	Kanton Zürich
Manno	Kanton Tessin
Maracon	Kanton Waadt
Marbach	Kanton St. Gallen
Marchissy	Kanton Waadt
Marly	Kanton Freiburg
Maroggia	Kanton Tessin
Marsens	Kanton Freiburg
Märstetten	Kanton Thurgau
Marthalen	Kanton Zürich
Martigny	Kanton Wallis
Martigny-Combe	Kanton Wallis
Maschwanden	Kanton Zürich
Masein	Kanton Graubünden
Massagno	Kanton Tessin
Massongex	Kanton Wallis
Massonnens	Kanton Freiburg
Mathod	Kanton Waadt
Mathon	Kanton Graubünden
Matran	Kanton Freiburg
Matten bei Interlaken	Kanton Bern
Mattstetten	Kanton Bern
Matzendorf	Kanton Solothurn
Matzingen	Kanton Thurgau
Mauborget	Kanton Waadt
Mauensee	Kanton Luzern
Maur	Kanton Zürich
Mauraz	Kanton Waadt
Lucmagn	Kanton Graubünden
Medel	Kanton Graubünden
Meggen	Kanton Luzern
Meienried	Kanton Bern
Meierskappel	Kanton Luzern
Meikirch	Kanton Bern
Meilen	Kanton Zürich
Meinier	Kanton Genf
Meinisberg	Kanton Bern
Meiringen	Kanton Bern
Meisterschwanden	Kanton Aargau
Melano	Kanton Tessin
Melchnau	Kanton Bern
Melide	Kanton Tessin
Mellikon	Kanton Aargau
Mellingen	Kanton Aargau
Mels	Kanton St. Gallen
Meltingen	Kanton Solothurn
Mendrisio	Kanton Tessin
Ménières	Kanton Freiburg
Menziken	Kanton Aargau
Menzingen	Kanton Zug
Menznau	Kanton Luzern
Merenschwand	Kanton Aargau
Mergoscia	Kanton Tessin
Merishausen	Kanton Schaffhausen
Mervelier	Kanton Jura
Merzligen	Kanton Bern
Mesocco	Kanton Graubünden
Messen	Kanton Solothurn
Mettauertal	Kanton Aargau
Mettembert	Kanton Jura
Mettmenstetten	Kanton Zürich
Metzerlen-Mariastein	Kanton Solothurn
Mex	Kanton Waadt
Meyriez	Kanton Freiburg
Meyrin	Kanton Genf
Mézières	Kanton Freiburg
Mezzovico-Vira	Kanton Tessin
Miège	Kanton Wallis
Mies	Kanton Waadt
Miglieglia	Kanton Tessin
Milvignes	Kanton Neuenburg
Minusio	Kanton Tessin
Mirchel	Kanton Bern
Misery-Courtion	Kanton Freiburg
Missy	Kanton Waadt
Möhlin	Kanton Aargau
Moiry	Kanton Waadt
Mollens	Kanton Waadt
Molondin	Kanton Waadt
Mönchaltorf	Kanton Zürich
Montagny	Kanton Freiburg
Montagny-près-Yverdon	Kanton Waadt
Montanaire	Kanton Waadt
Montcherand	Kanton Waadt
Monteceneri	Kanton Tessin
Monteggio	Kanton Tessin
Glâne	Kanton Freiburg
Montet	Kanton Freiburg
Montfaucon	Kanton Jura
Mönthal	Kanton Aargau
Montherod	Kanton Waadt
Monthey	Kanton Wallis
Montilliez	Kanton Waadt
Mont-la-Ville	Kanton Waadt
Mont-Noble	Kanton Wallis
Montpreveyres	Kanton Waadt
Montreux	Kanton Waadt
Montricher	Kanton Waadt
Mont-sur-Rolle	Kanton Waadt
Mont-Tramelan	Kanton Bern
Mont-Vully	Kanton Freiburg
Moosleerau	Kanton Aargau
Moosseedorf	Kanton Bern
Morbio Inferiore	Kanton Tessin
Morcote	Kanton Tessin
Mörel-Filet	Kanton Wallis
Morges	Kanton Waadt
Mörigen	Kanton Bern
Möriken-Wildegg	Kanton Aargau
Morlon	Kanton Freiburg
Morrens	Kanton Waadt
Morschach	Kanton Schwyz
Mörschwil	Kanton St. Gallen
Mosnang	Kanton St. Gallen
Mötschwil	Kanton Bern
Moudon	Kanton Waadt
Moutier	Kanton Bern
Movelier	Kanton Jura
Muhen	Kanton Aargau
Mühlau	Kanton Aargau
Mühleberg	Kanton Bern
Mühlethurnen	Kanton Bern
Müllheim	Kanton Thurgau
Mülligen	Kanton Aargau
Mümliswil-Ramiswil	Kanton Solothurn
Mumpf	Kanton Aargau
Münchenbuchsee	Kanton Bern
Münchenstein	Kanton Basel-Landschaft
Münchenwiler	Kanton Bern
Münchwilen	Kanton Aargau
Münchwilen	Kanton Thurgau
Münsingen	Kanton Bern
Münsterlingen	Kanton Thurgau
Muntelier	Kanton Freiburg
Müntschemier	Kanton Bern
Muolen	Kanton St. Gallen
Muotathal	Kanton Schwyz
Muralto	Kanton Tessin
Murgenthal	Kanton Aargau
Muri	Kanton Aargau
Muri bei Bern	Kanton Bern
Muriaux	Kanton Jura
Murten	Kanton Freiburg
Mutrux	Kanton Waadt
Muttenz	Kanton Basel-Landschaft
Muzzano	Kanton Tessin
Naters	Kanton Wallis
Nebikon	Kanton Luzern
Neckertal	Kanton St. Gallen
Neerach	Kanton Zürich
Neftenbach	Kanton Zürich
Neggio	Kanton Tessin
Nendaz	Kanton Wallis
Nenzlingen	Kanton Basel-Landschaft
Nesslau	Kanton St. Gallen
Neuchâtel	Kanton Neuenburg
Neuendorf	Kanton Solothurn
Neuenegg	Kanton Bern
Neuenhof	Kanton Aargau
Neuenkirch	Kanton Luzern
Neuhausen am Rheinfall	Kanton Schaffhausen
Neuheim	Kanton Zug
Neunforn	Kanton Thurgau
Neunkirch	Kanton Schaffhausen
Neyruz	Kanton Freiburg
Nidau	Kanton Bern
Niederbipp	Kanton Bern
Niederbuchsiten	Kanton Solothurn
Niederbüren	Kanton St. Gallen
Niederdorf	Kanton Basel-Landschaft
Niedergesteln	Kanton Wallis
Niederglatt	Kanton Zürich
Niedergösgen	Kanton Solothurn
Niederhasli	Kanton Zürich
Niederhelfenschwil	Kanton St. Gallen
Niederhünigen	Kanton Bern
Niederlenz	Kanton Aargau
Niedermuhlern	Kanton Bern
Niederönz	Kanton Bern
Niederried bei Interlaken	Kanton Bern
Niederrohrdorf	Kanton Aargau
Niederweningen	Kanton Zürich
Niederwil	Kanton Aargau
Nods	Kanton Bern
Noréaz	Kanton Freiburg
Nottwil	Kanton Luzern
Novaggio	Kanton Tessin
Novalles	Kanton Waadt
Novazzano	Kanton Tessin
Noville	Kanton Waadt
Nuglar-St. Pantaleon	Kanton Solothurn
Nunningen	Kanton Solothurn
Nürensdorf	Kanton Zürich
Nusshof	Kanton Basel-Landschaft
Nuvilly	Kanton Freiburg
Nyon	Kanton Waadt
Oberägeri	Kanton Zug
Oberbalm	Kanton Bern
Oberbipp	Kanton Bern
Oberbuchsiten	Kanton Solothurn
Oberbüren	Kanton St. Gallen
Oberburg	Kanton Bern
Oberdiessbach	Kanton Bern
Oberdorf	Kanton Basel-Landschaft
Oberdorf	Kanton Nidwalden
Oberdorf	Kanton Solothurn
Oberegg	Kanton Appenzell Innerrhoden
Oberembrach	Kanton Zürich
Oberems	Kanton Wallis
Oberengstringen	Kanton Zürich
Oberentfelden	Kanton Aargau
Obergerlafingen	Kanton Solothurn
Oberglatt	Kanton Zürich
Obergoms	Kanton Wallis
Obergösgen	Kanton Solothurn
Oberhallau	Kanton Schaffhausen
Oberhelfenschwil	Kanton St. Gallen
Oberhof	Kanton Aargau
Oberhofen am Thunersee	Kanton Bern
Oberhünigen	Kanton Bern
Oberiberg	Kanton Schwyz
Oberkirch	Kanton Luzern
Oberkulm	Kanton Aargau
Oberlangenegg	Kanton Bern
Oberlunkhofen	Kanton Aargau
Obermumpf	Kanton Aargau
Oberried am Brienzersee	Kanton Bern
Oberrieden	Kanton Zürich
Oberriet	Kanton St. Gallen
Oberrohrdorf	Kanton Aargau
Oberrüti	Kanton Aargau
Obersaxen Mundaun	Kanton Graubünden
Obersiggenthal	Kanton Aargau
Obersteckholz	Kanton Bern
Oberthal	Kanton Bern
Oberuzwil	Kanton St. Gallen
Oberweningen	Kanton Zürich
Oberwil	Kanton Basel-Landschaft
Oberwil bei Büren	Kanton Bern
Oberwil im Simmental	Kanton Bern
Oberwil-Lieli	Kanton Aargau
Obfelden	Kanton Zürich
Ochlenberg	Kanton Bern
Oekingen	Kanton Solothurn
Oensingen	Kanton Solothurn
Oeschenbach	Kanton Bern
Oeschgen	Kanton Aargau
Oetwil am See	Kanton Zürich
Oetwil an der Limmat	Kanton Zürich
Oftringen	Kanton Aargau
Ogens	Kanton Waadt
Ollon	Kanton Waadt
Olsberg	Kanton Aargau
Olten	Kanton Solothurn
Oltingen	Kanton Basel-Landschaft
Onex	Kanton Genf
Onnens	Kanton Waadt
Onsernone	Kanton Tessin
Opfikon	Kanton Zürich
Oppens	Kanton Waadt
Oppligen	Kanton Bern
Orbe	Kanton Waadt
Orges	Kanton Waadt
Origlio	Kanton Tessin
Ormalingen	Kanton Basel-Landschaft
Ormont-Dessous	Kanton Waadt
Ormont-Dessus	Kanton Waadt
Orny	Kanton Waadt
Oron	Kanton Waadt
Orpund	Kanton Bern
Orselina	Kanton Tessin
Orsières	Kanton Wallis
Orvin	Kanton Bern
Orzens	Kanton Waadt
Ossingen	Kanton Zürich
Ostermundigen	Kanton Bern
Otelfingen	Kanton Zürich
Othmarsingen	Kanton Aargau
Ottenbach	Kanton Zürich
Oulens-sous-Echallens	Kanton Waadt
Pailly	Kanton Waadt
Pampigny	Kanton Waadt
Paradiso	Kanton Tessin
Paudex	Kanton Waadt
Payerne	Kanton Waadt
Penthalaz	Kanton Waadt
Penthaz	Kanton Waadt
Penthéréaz	Kanton Waadt
Perly-Certoux	Kanton Genf
Perrefitte	Kanton Bern
Perroy	Kanton Waadt
Personico	Kanton Tessin
Péry-La Heutte	Kanton Bern
Peseux	Kanton Neuenburg
Petit-Val	Kanton Bern
Pfäfers	Kanton St. Gallen
Pfäffikon	Kanton Zürich
Pfaffnau	Kanton Luzern
Pfeffingen	Kanton Basel-Landschaft
Pfungen	Kanton Zürich
Pfyn	Kanton Thurgau
Pierrafortscha	Kanton Freiburg
Pieterlen	Kanton Bern
Plaffeien	Kanton Freiburg
Plan-les-Ouates	Kanton Genf
Plasselb	Kanton Freiburg
Plateau de Diesse	Kanton Bern
Pleigne	Kanton Jura
Pohlern	Kanton Bern
Poliez-Pittet	Kanton Waadt
Pollegio	Kanton Tessin
Pompaples	Kanton Waadt
Pomy	Kanton Waadt
Ponte Capriasca	Kanton Tessin
Ponte Tresa	Kanton Tessin
Pont-en-Ogoz	Kanton Freiburg
Ponthaux	Kanton Freiburg
Pont-la-Ville	Kanton Freiburg
Pontresina	Kanton Graubünden
Porrentruy	Kanton Jura
Port	Kanton Bern
Port-Valais	Kanton Wallis
Porza	Kanton Tessin
Poschiavo	Kanton Graubünden
Prangins	Kanton Waadt
Leventina	Kanton Tessin
Prato	Kanton Tessin
Pratteln	Kanton Basel-Landschaft
Pregny-Chambésy	Kanton Genf
Premier	Kanton Waadt
Presinge	Kanton Genf
Préverenges	Kanton Waadt
Prévondavaux	Kanton Freiburg
Prévonloup	Kanton Waadt
Prez-vers-Noréaz	Kanton Freiburg
Prilly	Kanton Waadt
Provence	Kanton Waadt
Puidoux	Kanton Waadt
Pully	Kanton Waadt
Puplinge	Kanton Genf
Pura	Kanton Tessin
Quarten	Kanton St. Gallen
Quinto	Kanton Tessin
Radelfingen	Kanton Bern
Rafz	Kanton Zürich
Rain	Kanton Luzern
Ramlinsburg	Kanton Basel-Landschaft
Ramsen	Kanton Schaffhausen
Rances	Kanton Waadt
Randa	Kanton Wallis
Raperswilen	Kanton Thurgau
Rapperswil	Kanton Bern
Rapperswil-Jona	Kanton St. Gallen
Raron	Kanton Wallis
Realp	Kanton Uri
Rebeuvelier	Kanton Jura
Rebstein	Kanton St. Gallen
Recherswil	Kanton Solothurn
Rechthalten	Kanton Freiburg
Reconvilier	Kanton Bern
Regensberg	Kanton Zürich
Regensdorf	Kanton Zürich
Rehetobel	Kanton Appenzell Ausserrhoden
Reichenbach im Kandertal	Kanton Bern
Reichenburg	Kanton Schwyz
Reiden	Kanton Luzern
Reigoldswil	Kanton Basel-Landschaft
Reinach	Kanton Aargau
Reinach	Kanton Basel-Landschaft
Reisiswil	Kanton Bern
Reitnau	Kanton Aargau
Rekingen	Kanton Aargau
Remaufens	Kanton Freiburg
Remetschwil	Kanton Aargau
Remigen	Kanton Aargau
Renan	Kanton Bern
Renens	Kanton Waadt
Rennaz	Kanton Waadt
Reute	Kanton Appenzell Ausserrhoden
Reutigen	Kanton Bern
Reverolle	Kanton Waadt
Rhäzüns	Kanton Graubünden
Rheinau	Kanton Zürich
Rheineck	Kanton St. Gallen
Rheinfelden	Kanton Aargau
Rheinwald	Kanton Graubünden
Riaz	Kanton Freiburg
Richterswil	Kanton Zürich
Rickenbach	Kanton Basel-Landschaft
Rickenbach	Kanton Luzern
Rickenbach	Kanton Solothurn
Rickenbach	Kanton Thurgau
Rickenbach	Kanton Zürich
Riddes	Kanton Wallis
Ried bei Kerzers	Kanton Freiburg
Ried-Brig	Kanton Wallis
Riederalp	Kanton Wallis
Riedholz	Kanton Solothurn
Riehen	Kanton Basel-Stadt
Riemenstalden	Kanton Schwyz
Rietheim	Kanton Aargau
Rifferswil	Kanton Zürich
Riggisberg	Kanton Bern
Ringgenberg	Kanton Bern
Riniken	Kanton Aargau
Risch	Kanton Zug
Riva San Vitale	Kanton Tessin
Rivaz	Kanton Waadt
Riviera	Kanton Tessin
Roche	Kanton Waadt
Rochefort	Kanton Neuenburg
Roches	Kanton Bern
Rodersdorf	Kanton Solothurn
Roggenburg	Kanton Basel-Landschaft
Roggliswil	Kanton Luzern
Roggwil	Kanton Bern
Roggwil	Kanton Thurgau
Rohr	Kanton Solothurn
Rohrbach	Kanton Bern
Rohrbachgraben	Kanton Bern
Rolle	Kanton Waadt
Romainmôtier-Envy	Kanton Waadt
Romanel-sur-Lausanne	Kanton Waadt
Romanel-sur-Morges	Kanton Waadt
Romanshorn	Kanton Thurgau
Römerswil	Kanton Luzern
Romont	Kanton Bern
Romont	Kanton Freiburg
Romoos	Kanton Luzern
Ronco sopra Ascona	Kanton Tessin
Rongellen	Kanton Graubünden
Root	Kanton Luzern
Ropraz	Kanton Waadt
Rorbas	Kanton Zürich
Rorschach	Kanton St. Gallen
Rorschacherberg	Kanton St. Gallen
Röschenz	Kanton Basel-Landschaft
Rossa	Kanton Graubünden
Rossemaison	Kanton Jura
Rossenges	Kanton Waadt
Rossinière	Kanton Waadt
Röthenbach im Emmental	Kanton Bern
Rothenbrunnen	Kanton Graubünden
Rothenburg	Kanton Luzern
Rothenfluh	Kanton Basel-Landschaft
Rothenthurm	Kanton Schwyz
Rothrist	Kanton Aargau
Rottenschwil	Kanton Aargau
Rougemont	Kanton Waadt
Roveredo	Kanton Graubünden
Rovio	Kanton Tessin
Rovray	Kanton Waadt
Rubigen	Kanton Bern
Rüderswil	Kanton Bern
Rüdlingen	Kanton Schaffhausen
Rudolfstetten-Friedlisberg	Kanton Aargau
Rüdtligen-Alchenflüh	Kanton Bern
Rue	Kanton Freiburg
Rüeggisberg	Kanton Bern
Rüegsau	Kanton Bern
Rueyres	Kanton Waadt
Rüfenach	Kanton Aargau
Rumendingen	Kanton Bern
Rümikon	Kanton Aargau
Rumisberg	Kanton Bern
Rümlang	Kanton Zürich
Rümligen	Kanton Bern
Rümlingen	Kanton Basel-Landschaft
Rünenberg	Kanton Basel-Landschaft
Rupperswil	Kanton Aargau
Rüschegg	Kanton Bern
Rüschlikon	Kanton Zürich
Russikon	Kanton Zürich
Russin	Kanton Genf
Ruswil	Kanton Luzern
Rüte	Kanton Appenzell Innerrhoden
Rüthi	Kanton St. Gallen
Rüti	Kanton Zürich
Rüti bei Büren	Kanton Bern
Rüti bei Lyssach	Kanton Bern
Rütschelen	Kanton Bern
Rüttenen	Kanton Solothurn
Saanen	Kanton Bern
Saas-Almagell	Kanton Wallis
Saas-Balen	Kanton Wallis
Saas-Fee	Kanton Wallis
Saas-Grund	Kanton Wallis
Sachseln	Kanton Obwalden
Safenwil	Kanton Aargau
Safiental	Kanton Graubünden
Safnern	Kanton Bern
Sagogn	Kanton Graubünden
Saicourt	Kanton Bern
Saignelégier	Kanton Jura
Saillon	Kanton Wallis
Saint-Aubin	Kanton Freiburg
Saint-Barthélemy	Kanton Waadt
Saint-Blaise	Kanton Neuenburg
Saint-Brais	Kanton Jura
Saint-Cergue	Kanton Waadt
Sainte-Croix	Kanton Waadt
Saint-George	Kanton Waadt
Saint-Gingolph	Kanton Wallis
Saint-Imier	Kanton Bern
Saint-Légier-La Chiésaz	Kanton Waadt
Saint-Léonard	Kanton Wallis
Saint-Livres	Kanton Waadt
Saint-Martin	Kanton Freiburg
Saint-Martin	Kanton Wallis
Saint-Maurice	Kanton Wallis
Saint-Oyens	Kanton Waadt
Saint-Prex	Kanton Waadt
Lavaux	Kanton Waadt
Saint-Saphorin	Kanton Waadt
Saint-Sulpice	Kanton Waadt
Salenstein	Kanton Thurgau
Sâles	Kanton Freiburg
Salgesch	Kanton Wallis
Salmsach	Kanton Thurgau
Salvan	Kanton Wallis
Samedan	Kanton Graubünden
Samnaun	Kanton Graubünden
San Vittore	Kanton Graubünden
Santa Maria in Calanca	Kanton Graubünden
Sant'Antonino	Kanton Tessin
Sargans	Kanton St. Gallen
Sarmenstorf	Kanton Aargau
Sarnen	Kanton Obwalden
Satigny	Kanton Genf
Sattel	Kanton Schwyz
Saubraz	Kanton Waadt
Sauge	Kanton Bern
Saulcy	Kanton Jura
Saules	Kanton Bern
Savièse	Kanton Wallis
Savigny	Kanton Waadt
Savosa	Kanton Tessin
Saxeten	Kanton Bern
Saxon	Kanton Wallis
Schaffhausen	Kanton Schaffhausen
Schafisheim	Kanton Aargau
S-chanf	Kanton Graubünden
Schangnau	Kanton Bern
Schänis	Kanton St. Gallen
Scharans	Kanton Graubünden
Schattdorf	Kanton Uri
Schattenhalb	Kanton Bern
Schelten	Kanton Bern
Schenkon	Kanton Luzern
Scheuren	Kanton Bern
Schiers	Kanton Graubünden
Schinznach	Kanton Aargau
Schinznach-Bad	Kanton Aargau
Schlatt	Kanton Thurgau
